	adj_spex_UMAP1	adj_spex_UMAP2
812	6573.744002356942	7658.1831584244965
813	6315.912985550736	7985.644999165811
814	6243.856228233689	7903.547113929395
815	6409.011203005172	7793.068167957642
816	1875.0	1125.0
817	1844.1975811215152	1160.8303109300973
818	1774.3175603557684	1066.342064298447
819	1673.509073278488	1209.9009146742387
820	1934.8300319467999	975.2749671523045
821	2055.963063927751	849.161854215035
822	5718.403287845064	761.8184671273441
823	5625.0	1125.0
824	5801.612661917838	919.1525902653806
825	5548.605806548237	1314.649250425977
826	5606.881616841918	1074.6437680481733
827	5563.343500137464	1037.1881535830535
828	5625.0	1125.0
829	5432.587309749944	1418.4420938007888
830	5617.4824654697195	1149.3094665728047
831	2997.485975231678	8581.650279635207
832	2572.721150205449	8507.131171337498
833	2641.1763777787705	8616.478816194083
834	2625.0	8625.0
835	2707.5904458447376	8615.811529062008
836	2330.3288392271156	8828.767212530729
837	2701.7788798140114	8585.745090764713
838	2657.5757918571467	8598.808719813696
839	2535.5100030014332	8711.308021132614
840	2578.492767494064	8557.048621056825
841	2513.9994922043347	8594.573892897508
842	5628.939313194845	8622.95395094119
843	5606.663397607213	8703.942572134829
844	5625.0	8625.0
845	5488.671058859149	8858.685188588128
846	5534.620051199895	8464.51297565465
847	5686.660480494308	8296.512076200725
848	5710.153208555003	8259.796041816648
849	5596.767835944571	8725.041581041334
850	5599.092857115645	8750.202116333636
851	5551.192667711989	8689.49568482236
852	1192.3184980268386	13048.476470237345
853	1064.9033614615764	13214.91073107481
854	924.4482890320403	13441.865919953258
855	1040.82138330146	13112.49423778455
856	1166.869014295277	12961.255797700136
857	1137.4863090412323	13102.411973043752
858	1202.2369880711708	13048.634198676958
859	1163.4941514490238	13087.506372619588
860	1256.7358442877282	13053.744863001153
861	1100.685635272187	13178.698647266254
862	481.122897215697	12218.655227441914
863	271.9494752550529	12556.528200764158
864	138.32958375746983	12665.881615224454
865	375.0	12375.0
866	500.5171808155384	12190.345329351005
867	442.79956777716785	12257.538645440964
868	476.4304875177363	12264.089481637548
869	518.2647391305525	12179.724564367894
870	238.61536999311195	12543.078681998406
871	240.12324524844772	12509.254093515403
872	301.1930947131148	12489.607715965914
873	503.11025019747194	12221.183740576369
874	3765.392100218261	7018.664876853569
875	3894.9965789696294	7181.192558077049
876	4125.0	7125.0
877	4125.0	7125.0
878	4278.999940063363	7041.136955732601
879	3962.1473196955235	6960.01592272837
880	4115.812085964603	7201.971459465933
881	4027.8613383056218	6845.221224069652
882	4125.0	7125.0
883	4126.287668319191	6999.833734472458
884	4125.0	7125.0
885	4125.0	7125.0
886	4087.0299467493187	4790.8951006045545
887	4125.0	4875.0
888	4125.0	4875.0
889	4125.0	4875.0
890	4004.205995310229	4870.782976433084
891	3876.028116675703	4993.707437433055
892	4125.0	4875.0
893	4125.0	4875.0
894	4125.0	4875.0
895	4082.9786809099814	4740.595387419223
896	4149.845593177693	4500.823976583682
897	4005.642085967275	4803.024810176933
898	3991.1616091134515	6529.631382933831
899	4310.530202772234	6158.179465788168
900	4325.456067971836	6190.542564134304
901	4335.6314621622405	6130.065988286663
902	3926.4377150201535	6539.657038415243
903	3968.1684837471344	6607.547982957065
904	3905.5518165930825	6630.149736273639
905	4335.687666509908	6109.352087025329
906	4125.0	6375.0
907	4022.0847457925265	6334.3631751125395
908	4416.12369357648	6323.502164633888
909	3805.0914468819674	6570.661742918555
910	6304.981818875782	11704.911574839363
911	6579.209777940005	11506.406264607293
912	6488.823698613842	11553.249219250893
913	6510.690137935425	11548.473601473184
914	6325.695052113719	11740.694621148474
915	6020.085394149644	11503.918942216023
916	6355.961066414441	11645.019128705126
917	6375.0	11625.0
918	6285.928117108673	11786.43614420537
919	6413.840575058916	11584.167265939315
920	6432.916944267472	11611.462042318472
921	4125.0	1125.0
922	4134.176688656127	1098.4346319192528
923	4017.5416993601643	1303.4530309143365
924	4095.1204927177737	1000.5539724950929
925	3925.1357004483325	1050.326354135258
926	4106.540103962652	1068.7762012362762
927	4342.489128980031	877.536903736245
928	4095.5968122997933	1136.005595068102
929	2562.977943263253	7471.055048341242
930	2625.0	7125.0
931	2625.0	7125.0
932	2658.796771188285	6951.6850003040345
933	2574.685940648417	7465.704009035187
934	2567.835620707082	6855.716633127759
935	2724.7816334308213	6763.5188447098835
936	2694.1974135165515	6857.232591763691
937	2625.0	7125.0
938	2499.7883241618583	7151.864227680547
939	2527.428027713202	7149.389580732302
940	403.75437753305283	10826.648516088651
941	194.91093889558815	10969.519589563539
942	630.1184027494279	10600.155315535154
943	311.8941720949383	10901.03460656304
944	370.3657035049999	10837.578009856363
945	185.56699362560013	10832.625763497022
946	156.9785486394194	11062.054289800568
947	217.46726321026995	11012.429956225871
948	673.5328682883344	10843.293230869514
949	375.0	10875.0
950	370.45680887488066	10836.808208863595
951	3375.0	4875.0
952	3311.176776840812	5011.299435499421
953	3251.921443009696	4520.7731393454405
954	3375.0	4875.0
955	3112.9777665078013	4808.222684252314
956	3375.0	4875.0
957	3224.3229938045065	4722.353635023647
958	3375.0	4875.0
959	3375.0	4875.0
960	1844.3944689197533	10764.271613685269
961	1908.1512664380818	10749.03042692286
962	1748.0429301554557	10825.85901722137
963	1849.1503313034411	10868.112441666615
964	1930.6290378096394	10773.359714798948
965	1875.0	10875.0
966	1801.2137687166964	10989.566876661018
967	1775.1604348020137	10808.73069250844
968	2058.6191295879935	10843.224711749306
969	1835.0340154947805	11247.864211318985
970	3446.6037843029794	11624.026699544704
971	3353.3832042640024	11591.893883483237
972	3375.0	11625.0
973	3000.518149079465	11644.706428675181
974	3506.3180802767283	11489.207153218897
975	3375.0	11625.0
976	1000.8688628894139	9519.80036104646
977	1201.7545940654095	9175.80152117978
978	882.8985858621496	9661.377208018468
979	974.7282687727343	9461.369705041361
980	1103.9862861646197	9376.393942841141
981	1079.533284472718	9380.547885706363
982	1407.7566633836277	9254.222453357312
983	1005.4259575570679	9428.443884152817
984	1044.4694497656194	9490.812879275569
985	1211.1505305692674	9366.490113282089
986	1444.6589111181013	9209.87065405464
987	1022.3965910220337	9312.661951156475
988	1245.3718443227363	9237.207780956525
989	6321.124946181432	9713.428950726875
990	6200.855225675645	9416.743215022223
991	6375.0	9375.0
992	6286.935136493815	9368.22940155962
993	6474.096864614599	9313.275775816797
994	6375.0	9375.0
995	6269.346381947632	9482.107927589715
996	6347.964114825188	9307.380787800374
997	6609.708080809215	9082.532708148663
998	6383.6310076452155	9312.25002318501
999	6257.833399060303	9311.031268135448
1000	6332.624095640188	9588.922144415597
1001	6466.944895763215	9173.42448845434
1002	6316.011311056818	2553.655950044084
1003	6319.754317982797	2577.3480607542406
1004	6653.849202565601	2374.2648364737643
1005	6375.0	2625.0
1006	6404.184910341151	2518.1076987183014
1007	6375.0	2625.0
1008	6375.0	2625.0
1009	6100.803311493401	2792.277340389795
1010	6259.765354561662	2687.1343733921794
1011	6252.697879022432	2671.2331264550794
1012	7111.598496892078	1850.606214481455
1013	7235.802002239052	1833.8413438654234
1014	6870.782916761649	2150.678571147242
1015	7281.815732190426	1664.873018589084
1016	6254.424976412951	6672.193342204545
1017	6375.0	6375.0
1018	6259.293435839279	6222.9341705586485
1019	6088.08033825329	6242.165753026224
1020	6154.643131556333	6229.608856536918
1021	6212.857619362893	6312.479939937146
1022	6333.286577291895	6400.685388670262
1023	6375.0	6375.0
1024	6677.760858411659	6330.254032559388
1025	6375.0	6375.0
1026	6350.43009378062	6201.420163743386
1027	6375.0	6375.0
1028	2625.0	6375.0
1029	2272.278821524617	6247.67062296965
1030	2332.7410338219065	6538.5024703478275
1031	2625.0	6375.0
1032	2625.0	6375.0
1033	2797.420083405718	6353.838825272405
1034	2535.131479682176	6388.98544369638
1035	2755.364722211796	6364.712005946967
1036	2553.72808142032	6165.569604115276
1037	2627.1857444418006	6182.199087742224
1038	2625.0	6375.0
1039	892.9686118216346	3221.9515752435723
1040	1316.4405306700307	3274.9840289724375
1041	812.0938225304913	3508.074371304026
1042	1296.8771982914486	3359.009011730447
1043	914.2788096904272	3504.1262452894475
1044	1125.0	3375.0
1045	1299.7808661907034	3340.561130883568
1046	1260.2818576908253	3226.2959262940703
1047	843.6352496100997	3622.9090099976784
1048	1301.4698404526357	3352.1780326402645
1049	1155.5884055110357	3287.4260898095677
1050	1205.0125538060822	3363.112505535846
1051	3375.0	7875.0
1052	3335.9999603078045	7866.730554800702
1053	3377.499417416827	7749.29517816037
1054	3375.0	7875.0
1055	3333.25669163107	8000.356652906858
1056	3359.002757272138	7913.643287170328
1057	3317.3422998703754	7860.464008920427
1058	3375.0	7875.0
1059	3338.956318517043	7809.666730774913
1060	3348.012700978129	7916.333368526531
1061	3323.246494563464	7761.622140055248
1062	3265.9439539652985	7794.307952416398
1063	4803.762853141701	9288.520615167809
1064	4761.87426569886	9413.228678297472
1065	4713.417475204165	9375.53308464672
1066	4731.650800237908	9292.783079606957
1067	5044.547239979108	9154.76726173714
1068	4822.00376140135	9602.03339369547
1069	4875.0	9375.0
1070	4875.0	9375.0
1071	4892.337559354674	9316.80821443589
1072	4800.973608967156	9191.464358894642
1073	4686.263948522901	9350.760414308343
1074	4875.0	9375.0
1075	3302.8679295121697	9357.673198123493
1076	3299.5523873485827	9470.367545588451
1077	3375.0	9375.0
1078	3364.7666755257733	9425.705835447196
1079	3299.9008329213902	9166.755898019657
1080	3176.143405442759	9520.768926158715
1081	3375.0	9375.0
1082	3363.8107478890292	9000.166969655558
1083	3535.085889977252	9367.660959930276
1084	3375.0	9375.0
1085	5578.929495768931	7072.510796703609
1086	5593.241585624954	7124.537566934393
1087	5587.544141825877	7061.52953657047
1088	5625.0	7125.0
1089	5625.0	7125.0
1090	5532.691832355835	6957.038575913597
1091	5462.310190847511	7060.006801832007
1092	5555.416482578853	7137.428346190684
1093	5625.0	4875.0
1094	5884.5284511622785	4710.724674313574
1095	5635.435651809349	4870.6872291377695
1096	5600.447760682957	5149.172854960724
1097	5275.4538885659895	5010.80322522445
1098	5710.699741459448	4682.538133669255
1099	5716.577186317265	4692.14239154501
1100	5681.218037145858	4755.872196280285
1101	5591.088787486208	4997.6668679710065
1102	5480.409678265596	4981.5316784012675
1103	6493.61119658882	5453.695920571802
1104	6109.6858790060905	5890.01588103589
1105	6457.5762353118835	5582.562529636488
1106	6364.355491803568	5621.217924048848
1107	6450.928834440488	5512.075937164996
1108	6447.7929450650445	5550.821276961519
1109	6340.069145625036	5677.816148072332
1110	6341.835825913599	5678.021529435364
1111	6369.144082094118	5658.775402132233
1112	3129.100050518818	13386.829944075345
1113	3699.6774532057566	12937.357916820816
1114	3636.3001681602937	13064.098499428836
1115	3034.9188312444057	13111.715388110366
1116	7301.954245247492	9909.736182075534
1117	6822.930237260834	10347.213542428683
1118	7092.8647395683065	10145.35484095112
1119	7032.47484111538	10240.491871225495
1120	7111.379063372941	10189.517397285888
1121	7260.623521314945	9929.530851231351
1122	7125.0	10125.0
1123	7219.418098968189	9938.436042387062
1124	7069.871360267336	10124.762978758403
1125	7125.0	10125.0
1126	7046.11101600535	10242.445019010895
1127	696.6186066282586	6932.162058011144
1128	227.50824512717355	7209.51358448482
1129	585.9227825840752	6995.691407801375
1130	604.4004686029773	6933.410128365077
1131	452.8279045601226	7122.564978422312
1132	325.24725646578105	7168.552252066844
1133	375.0	7125.0
1134	63.41223844308769	7320.061261072158
1135	88.8360250283169	7257.079326100046
1136	302.57228061571357	7173.85544384044
1137	6281.525820989998	12394.928188231726
1138	6284.514990059479	12378.084042333305
1139	6549.5328376077205	12253.973803821935
1140	6289.433225624665	12538.421876777687
1141	6660.7971109060045	12132.214062602916
1142	6492.56029417833	12344.422340108571
1143	6275.695883290124	12416.826719441511
1144	6237.303603841562	12545.591316377086
1145	6603.87691134631	12214.167474223259
1146	6371.5375087045395	12289.106911713578
1147	6212.847879699712	12497.909461787787
1148	6240.374212176395	12494.354046202372
1149	6381.474672693795	1688.4677043204838
1150	6473.861096205333	1803.7134356032018
1151	6375.0	1875.0
1152	6400.597457427291	1651.3225587161844
1153	6375.0	1875.0
1154	6015.487220724334	1981.65627753436
1155	6420.165329801342	1824.267386120135
1156	7247.939354202901	7664.0044340214645
1157	6896.855440860068	8172.6156248163825
1158	7208.563721921727	7776.5176993919895
1159	7230.0513349015355	7704.2695387964495
1160	7103.49041024462	7932.986863573915
1161	7125.0	7875.0
1162	6960.849007167397	8033.885957365006
1163	7145.59667319386	7815.089092549301
1164	5625.0	13125.0
1165	4156.356065120745	5600.593367350143
1166	3985.833262503382	5527.838472629791
1167	4195.098502588816	5615.5987768184295
1168	3810.0270442479473	5549.453127996012
1169	3982.1590843564572	5563.338613897511
1170	4013.1580759448725	5524.320437672466
1171	3957.0715075040966	5534.174916633252
1172	4125.0	5625.0
1173	4125.0	5625.0
1174	4125.0	5625.0
1175	4212.465475825413	5562.626587900212
1176	2478.3088285597187	988.7940501912896
1177	2761.9496376588595	989.4888292522769
1178	2625.0	1125.0
1179	2553.6215074962797	989.2877089977806
1180	2330.3766537308975	893.0041297065903
1181	2625.0	1125.0
1182	2625.0	1125.0
1183	1036.8784499303463	7102.531747962466
1184	1210.0846803263216	7069.5287999149305
1185	1268.8265181536678	7025.773581037409
1186	1046.1556038436606	7163.5664822694935
1187	797.7922650477751	7308.194154348425
1188	1266.5550524093474	7084.509556645666
1189	1224.4419275906007	7041.62463704808
1190	1125.0	7125.0
1191	1240.731482709821	971.8911447203091
1192	1125.0	1125.0
1193	1020.4226140347179	1237.7907209358325
1194	945.7315744702032	1156.137036737905
1195	925.6647866976808	1045.8570649432925
1196	999.7684233847533	1044.5867008255707
1197	1206.611994520023	1000.5698957318853
1198	1121.5331988070582	1141.2561638427046
1199	1125.0	1125.0
1200	1129.5802434893374	938.1627900254585
1201	5702.107886144407	11588.133200155506
1202	5654.920100439686	11587.129068358137
1203	5523.649366962252	11603.370804730801
1204	5625.0	11625.0
1205	5625.0	11625.0
1206	5435.064870706843	11621.499992534644
1207	5570.192184796038	11729.23076229142
1208	5586.097937905704	11767.243368693938
1209	5678.515697752593	11337.779580608636
1210	5519.886327145303	11591.487851225427
1211	5481.90699181266	11760.786599428722
1212	5473.94007050292	11564.559692651286
1213	5883.85955945995	11470.42288207525
1214	7263.175480890677	266.31564683681165
1215	7125.0	375.0
1216	6762.97200801063	472.77900089561354
1217	7267.312725427986	164.9977106138995
1218	7056.2835507310865	617.1242803065446
1219	7053.695120815437	84.05623415320304
1220	2667.8853118307843	13068.156494980827
1221	2534.8537398219046	13410.596854540883
1222	2625.0	13125.0
1223	2660.518218205642	12948.053954035744
1224	2715.007551239531	12927.521636154215
1225	2627.4705710945673	13052.235036815839
1226	2584.528029701718	12937.121652692469
1227	2625.0	13125.0
1228	2509.1906462023653	13043.259210501124
1229	129.86203200619659	971.5842179018969
1230	422.05843544827906	1067.8745310255258
1231	52.376380016695464	1220.2766898428426
1232	476.0582410944051	1019.9964252126878
1233	62.49896789577974	1118.9143617642017
1234	375.0	1125.0
1235	375.0	1125.0
1236	375.0	1125.0
1237	503.94262769373125	854.7368449337034
1238	375.0	1125.0
1239	394.5025017774385	1083.6870542057939
1240	5543.146142357292	268.8878088012084
1241	5354.391269213098	166.6879591439795
1242	5584.3284459528995	180.1955822034913
1243	5625.0	375.0
1244	5555.975036016787	127.15821408754078
1245	5625.0	375.0
1246	5641.4098154940275	340.19298576875485
1247	5625.0	375.0
1248	5574.301864816211	470.7837003289859
1249	5504.422246588497	442.2339355664483
1250	4859.3993261839505	8781.646412012096
1251	4875.0	8625.0
1252	4875.0	8625.0
1253	4902.316309572485	8356.944030980301
1254	4875.0	8625.0
1255	4502.336259836736	8583.206019960679
1256	4804.290736539975	8525.112343716988
1257	4875.0	8625.0
1258	4797.710380469668	8510.741713229903
1259	562.4171384680719	11341.551621419796
1260	354.9374881576665	11560.331448733881
1261	375.0	11625.0
1262	131.91539680639946	11741.588203781623
1263	1.770296616220719	11661.394896785898
1264	354.69284135197876	11737.524266632925
1265	375.0	11625.0
1266	341.9653123524642	11854.022570082338
1267	568.1250726754736	11391.205343430813
1268	189.40886991895889	11603.672988402966
1269	375.0	11625.0
1270	554.6422335077965	11482.936105356217
1271	7031.428347262965	13823.203898361038
1272	7138.329450063262	13820.511211140089
1273	6994.960680983718	13819.506933276094
1274	7125.0	13875.0
1275	6984.430736506282	13732.289738354793
1276	7125.0	13875.0
1277	2553.8649962583822	3928.4122912629728
1278	2705.482315524309	3938.201806307868
1279	2602.200696751569	3932.660807170167
1280	2329.402740527697	4355.753678610903
1281	2625.0	4125.0
1282	2625.0	4125.0
1283	2861.397658236568	3964.218739108481
1284	2336.3905133819553	4164.15902149102
1285	2625.0	4125.0
1286	3749.9671127693596	1870.0336792884148
1287	3375.0	1875.0
1288	3439.556769771701	1743.414699000723
1289	3073.0821374122047	1806.0426549179003
1290	3432.0451946968756	1731.679831506327
1291	3125.8509448135765	1993.7441402707468
1292	3375.0	1875.0
1293	3158.477596089023	1851.842234903697
1294	1711.2731280061034	8852.890693051128
1295	2006.570447031757	8464.619998455193
1296	1848.5413604963223	8859.237197567274
1297	1887.1077831218545	8495.714252440928
1298	1802.1057394679235	8572.85798724975
1299	1912.663643159849	8622.150799904219
1300	1873.7882732424614	8676.77211906256
1301	2082.3577293476856	8312.545567994672
1302	1756.0930548117747	8763.095399784701
1303	1794.8080672092851	8591.927007986953
1304	1875.0	8625.0
1305	1889.6044280247725	4846.712801339875
1306	1891.1771465414201	4785.583258266185
1307	1820.9818679718903	5014.922827696298
1308	1744.0032084039399	4847.943851323055
1309	1832.2301959696886	4892.8671777749505
1310	1734.3667212739497	5051.373122272433
1311	1795.5491881949047	4935.485763050707
1312	1827.0144258476248	4805.094444175453
1313	2000.578074277352	4799.4086624734755
1314	2240.057016059662	4789.219028767357
1315	1849.4379447811907	4856.3881934746305
1316	4090.614655700181	2556.176074538072
1317	4140.409557670213	2610.665481894322
1318	4069.8139291486073	2617.448449670848
1319	4098.789471665263	2607.2271692845998
1320	4102.066052659082	2562.0850704919926
1321	4068.6689422622294	2582.080244447683
1322	4131.51323434092	2553.8418353001894
1323	4104.751556601301	2589.178985687018
1324	4125.0	2625.0
1325	6195.80477976817	8677.179340434075
1326	6572.825748148629	8345.480584696832
1327	6451.355631202705	8619.592721748166
1328	6436.50455236399	8457.777097903296
1329	6407.498662946873	8544.608350419167
1330	6493.924242223924	8466.710804342163
1331	6375.0	8625.0
1332	6361.36357469646	8881.105991046903
1333	6375.0	8625.0
1334	6216.197417215375	8964.715674794279
1335	6226.033855470492	8786.237716425383
1336	6297.417364865839	8526.962291988806
1337	6365.69216422852	8566.340408708415
1338	2967.2850462115216	11556.488794682273
1339	2625.0	11625.0
1340	2581.8519238226672	11665.798034833053
1341	2807.2236936665654	11297.250819274077
1342	2324.294953598154	11758.479177567642
1343	2653.3295227915764	11513.884874419738
1344	2625.0	11625.0
1345	2584.8444154939675	11692.667775845124
1346	2417.782695889105	11858.154833600618
1347	2793.5868683880262	11443.30534003097
1348	2410.2093919202507	11545.28371950259
1349	2437.6201180596317	11669.261510400129
1350	2528.9097728991396	11675.41283813264
1351	6913.3080400165045	10885.503831930704
1352	7125.0	10875.0
1353	6999.407808847454	10780.818532686526
1354	6840.610304485761	10720.733202647096
1355	7125.0	10875.0
1356	7289.694254750778	10844.531440884006
1357	6885.66576291826	10757.87435011486
1358	7071.096127635933	10866.798648082706
1359	7125.0	10875.0
1360	7125.0	10875.0
1361	4500.975850309052	13902.035817871174
1362	5249.024149690948	13847.964182128826
1363	1883.3335388984083	13643.001403739403
1364	1875.0	13875.0
1365	1727.4524561138037	13845.80185887618
1366	1883.0090208400075	13784.899576066447
1367	5077.529048447968	7576.725990230761
1368	4746.364722106164	7896.754037463147
1369	5151.512215430268	7654.389656115561
1370	4882.892500367862	7720.859658114092
1371	4875.0	7875.0
1372	4875.0	7875.0
1373	4652.079851746426	8176.548681812083
1374	4875.0	7875.0
1375	4598.421417205426	8124.857648647584
1376	4819.180895303349	7878.186492379512
1377	2625.0	375.0
1378	2310.552335446646	170.67754343454703
1379	2580.51285767927	68.15388897275477
1380	2625.0	375.0
1381	2625.0	375.0
1382	2363.655153435278	195.09701398848827
1383	2625.0	375.0
1384	2625.0	375.0
1385	4125.0	4125.0
1386	4147.793386486456	3956.7130151834467
1387	4147.95916550085	3868.1874308280258
1388	4125.0	4125.0
1389	4015.8101638331095	4371.088099598841
1390	3868.1769928900826	4398.252526098148
1391	4148.780897282074	4014.1703842487595
1392	3926.8572380183623	4210.022939846363
1393	4125.0	4125.0
1394	4298.988145588103	3842.8772733045307
1395	4032.9709524737223	4068.193467065271
1396	6781.045014274703	9524.398687392862
1397	7287.221620141669	9270.44331728184
1398	7024.8246478125275	9469.596476153658
1399	7313.654678669906	9132.100253325423
1400	7180.576201678338	9343.229479877764
1401	7125.0	9375.0
1402	7096.11438396518	9449.913770936466
1403	5616.408968915067	1658.839957766618
1404	5685.893150922433	1723.5297082351033
1405	5588.913557165977	1618.4719085633617
1406	5625.0	1875.0
1407	5609.4090262987	2128.7541184965717
1408	5499.13528666444	1883.7887832435122
1409	5625.0	1875.0
1410	5613.092538218898	1724.5136310546995
1411	230.6886957303162	13838.550626790042
1412	375.0	13875.0
1413	192.9409793456898	13726.76696269421
1414	1592.9872711349894	7372.171642301681
1415	1849.647419893785	7086.507980855456
1416	1761.5775051892915	7023.055434154226
1417	1875.0	7125.0
1418	1875.0	7125.0
1419	1964.772878769945	7025.6921351941755
1420	1978.3790443297974	7076.72120440755
1421	1906.7849903749795	7074.848165402087
1422	1706.1193892492863	7211.779900543472
1423	1788.237788386015	7099.183589473077
1424	4768.491372014441	799.9012805465313
1425	4575.192794036151	1106.3395089084318
1426	4845.681450438948	1280.634743239145
1427	4756.682006196386	1405.3594238177434
1428	4942.223650913685	978.2531801819126
1429	4875.0	1125.0
1430	4875.0	1125.0
1431	4947.2758584550575	1071.404103275494
1432	358.28602024446036	9411.676825896056
1433	510.29245499769826	9228.088699499272
1434	320.47104958010914	9429.585217175028
1435	327.9568026269897	9404.69759336192
1436	325.5167409179984	9409.058386601628
1437	647.8650304599951	9200.879293879463
1438	254.55502480175838	9491.085259407037
1439	313.40107193874945	9443.393557751933
1440	300.80067084981033	9401.9201705551
1441	266.7189395306258	9484.579385915062
1442	182.8997909993155	9500.248839205537
1443	672.4832921474431	9146.682915897389
1444	393.7541883535492	9323.105052019577
1445	5625.0	10125.0
1446	5625.0	10125.0
1447	5941.818019879345	9924.372628288833
1448	5907.788172786688	10090.207075588816
1449	5401.076624564383	10118.613072420572
1450	5403.841264041229	10079.217579136423
1451	5354.962298340966	10155.372547642177
1452	5551.72635081689	10182.935314460321
1453	5468.444373250979	10083.157779150923
1454	5869.550013435637	10101.689910400628
1455	5444.986548333544	10077.457177508566
1456	5614.033610297804	10250.971938866238
1457	5625.0	10125.0
1458	7305.668563434015	3191.6656699006176
1459	7391.529087835505	3238.302312934166
1460	6808.299851318628	3575.813385572766
1461	7109.52060937351	3451.411394319403
1462	6991.935966323523	3459.0185489646865
1463	7121.21409476642	3460.4554257445407
1464	7079.921219586804	3445.1051773073464
1465	7218.641681154458	3223.5583530909307
1466	7175.090856749357	3239.7052049273634
1467	7048.1767100663155	3464.9618084552476
1468	3545.1942627547783	5613.129139923068
1469	3274.093940467714	5610.828651744287
1470	3727.489280038788	5497.03005252116
1471	3295.003272760358	5776.6896154070655
1472	3367.5807492056265	5724.293527286059
1473	3331.441488319123	5758.689118691195
1474	3506.1461295377917	5546.551412507715
1475	3337.39772095711	5545.953356148355
1476	3068.6972321253356	5638.7132500217485
1477	3275.4450068252677	5602.449688090053
1478	3396.51135805262	5560.672187659295
1479	6161.210013414021	10944.920328064018
1480	6073.016931205998	10918.602251259936
1481	6555.63796517808	10859.740112333524
1482	6520.606953456985	10744.765351095157
1483	6719.0883592686305	10725.908749365291
1484	6322.093607471696	11003.212867227125
1485	6368.603353950034	10890.307484787983
1486	6371.594144131076	10783.15321243836
1487	6609.666491159819	10789.097998972962
1488	6348.32619734044	11011.060912344112
1489	6374.416935261533	11001.208464761536
1490	6220.345522650143	10914.029796205641
1491	6081.664106941979	10822.643166341733
1492	6375.0	10875.0
1493	6521.418766203749	10744.893894637122
1494	3670.740734925274	6894.430232454775
1495	3504.44087656454	6904.080516683773
1496	3365.4424893838227	7071.412723185337
1497	3198.9183343942254	7413.626320700889
1498	3360.0901529746243	7076.872172955988
1499	3224.941363138034	7188.014523413165
1500	3317.987188746983	7110.360136677334
1501	3284.8146474708346	7129.661415446253
1502	3375.0	7125.0
1503	3302.9082977795365	7207.81230951876
1504	1075.712864512789	3806.217371588108
1505	905.5296222563608	4175.466878025543
1506	1125.0	4125.0
1507	1125.0	4125.0
1508	1125.0	4125.0
1509	800.5544024097514	4313.042692504406
1510	1059.5596506495303	4259.7441590610515
1511	1413.3742776247627	4112.648406531768
1512	1199.8748730844748	3914.325930218108
1513	1083.2323992727556	3822.0757352310998
1514	2617.7437086911727	3585.1165209674186
1515	2649.1971352606815	3226.6825362376635
1516	2548.005219351337	3629.409211234619
1517	2426.526049591762	3579.5903060245523
1518	2892.5201812601395	3112.211201497206
1519	2504.932244319217	3402.476986226401
1520	2720.516171309552	3269.308062006756
1521	2684.6511639776186	3186.0186754495276
1522	2655.1065199494215	3316.3387861748674
1523	2682.506917814958	3343.963478525793
1524	2566.60205866534	3402.9511046508014
1525	2594.041434535959	3393.0857943584715
1526	2582.651423214392	3427.846880762823
1527	5474.991768763115	4090.7143592631433
1528	5625.0	4125.0
1529	5488.797300232015	4286.465395778031
1530	5625.0	4125.0
1531	5381.637405525458	4212.785544797381
1532	5740.372723849439	3897.731271452545
1533	5365.68103331899	3868.9440885195927
1534	5771.084496115844	3797.267256389084
1535	5671.23952555038	4078.48516425317
1536	5625.0	4125.0
1537	5625.0	12375.0
1538	5919.346919662831	12283.525031222383
1539	5323.09275405894	12337.183291872128
1540	5552.365385337844	12538.487184820984
1541	5957.255557226447	12201.128654769847
1542	5935.910609215698	12247.019612606893
1543	5406.808847533105	12441.794891969337
1544	5511.894630329574	12545.607038436947
1545	5373.338801262344	12278.719186086142
1546	4946.398122274514	6979.81675322709
1547	4613.254213882586	7173.512648321043
1548	4805.266750026634	7152.839512279359
1549	4613.572399023811	7068.374090826217
1550	4891.054695592571	7012.6919979440545
1551	4851.92214216654	6873.528188105153
1552	4875.0	7125.0
1553	4934.499470787924	7059.869311901921
1554	4875.0	7125.0
1555	4875.0	7125.0
1556	4870.10234211741	7370.458511607728
1557	4691.612214226939	7082.628294221379
1558	7130.182069132086	8515.514166355195
1559	7261.6876507292245	8446.32954978745
1560	7013.129221441285	8960.724765471401
1561	7097.45133059028	8794.329427831093
1562	7090.4575708697	8675.475235560818
1563	6939.39198123512	8799.885519426844
1564	7398.289401108336	8368.216232518786
1565	7148.9932491727095	8580.195136721712
1566	7209.207994567866	8494.437162880651
1567	6961.209768447176	8614.890905095774
1568	1125.0	13875.0
1569	1125.0	13875.0
1570	1125.0	13875.0
1571	1104.9156790715956	13885.200339481735
1572	1137.2533559860278	13793.47453436399
1573	847.3502098169249	13622.937321264542
1574	1125.0	13875.0
1575	7032.973773557226	4165.811002065838
1576	6839.580831377848	4309.941117141474
1577	7169.148726059192	4080.566787203632
1578	7063.353912413501	4157.339196354084
1579	6880.098783560575	4393.183458776195
1580	7399.875081594115	3869.9143486618095
1581	7360.849019725407	3891.6752054041167
1582	7125.0	4125.0
1583	1119.698500808892	10122.088215897544
1584	1086.1002762671699	10060.867915270503
1585	1036.2666091815597	10201.765942208187
1586	1110.347245291243	10247.192857709853
1587	1125.0	10125.0
1588	1125.0	10125.0
1589	1122.5188430881567	10267.965569091137
1590	1336.8715017936156	9815.588515520645
